Age,Attrition_Num,BusinessTravel_Num,DailyRate,Department_Num,DistanceFromHome,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobRole_Num,JobSatisfaction,MaritalStatus_Num,MonthlyIncome,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
47,0,1,217,2,3,4,3,4,7,3,0,13770,28,22,2,11,13
45,0,2,561,2,2,4,3,2,7,2,1,4805,9,8,7,3,7
25,0,2,1356,2,10,3,3,2,7,4,2,4950,5,4,3,1,1
34,0,2,304,2,2,4,3,2,7,4,2,6274,6,6,5,1,4
41,1,2,1356,2,20,2,3,1,8,2,2,3140,4,4,3,0,2
56,0,2,1369,1,23,4,3,4,4,2,1,13402,33,19,16,15,9
36,0,2,329,1,2,4,3,1,6,3,1,2543,6,2,2,2,2
49,0,2,809,1,1,3,3,4,3,3,2,15379,23,8,7,0,0
52,0,2,319,1,3,4,2,3,4,3,1,7969,28,5,4,0,4
34,0,1,303,2,2,3,3,1,8,3,1,2231,6,4,3,1,2
33,0,2,1099,1,4,1,2,1,2,2,1,3838,8,5,4,0,2
47,0,2,359,1,2,1,3,4,5,3,1,17169,26,20,17,5,6
43,0,2,531,2,4,4,2,3,7,4,2,10231,23,21,7,15,17
31,1,1,523,1,2,2,3,1,2,4,1,3722,7,2,2,2,2
39,0,2,524,1,18,1,3,2,4,3,2,4534,9,8,7,1,7
34,0,2,121,1,2,3,2,1,6,1,2,4381,6,6,5,1,3
45,0,2,788,0,24,2,3,1,1,2,2,2177,6,6,3,0,4
52,0,2,1325,1,11,4,3,2,2,3,1,3149,9,5,2,1,4
43,0,1,559,1,10,3,2,2,2,3,0,5257,9,9,7,0,0
36,0,2,1403,1,6,4,3,1,2,4,1,3210,16,15,13,10,11
32,0,2,977,1,2,4,3,2,6,2,0,5470,10,9,5,1,6
35,0,2,219,1,16,4,2,2,4,2,1,4788,4,3,2,0,2
26,0,2,933,2,1,3,3,2,7,3,1,5296,8,8,7,7,7
29,0,2,590,1,4,4,2,1,6,1,0,2109,1,1,0,0,0
34,0,1,1003,1,2,4,3,2,4,3,2,4033,5,3,2,0,2
27,0,2,1103,1,14,1,3,1,6,1,1,2235,9,9,7,6,8
42,0,1,288,1,2,4,3,3,0,4,1,10124,24,20,8,13,9
34,0,2,1320,1,20,3,4,1,6,3,1,2585,2,1,0,0,0
31,0,2,182,1,8,1,3,4,5,2,2,16422,9,3,2,1,0
41,0,2,263,1,6,4,3,1,2,1,2,4721,20,18,13,2,17
30,0,2,946,1,2,3,2,2,4,4,2,6877,12,0,0,0,0
33,0,1,1141,2,1,3,4,2,7,1,1,5376,10,5,3,1,3
46,0,2,488,2,2,3,1,4,3,2,1,16872,28,7,7,7,7
35,0,0,1097,1,11,3,2,3,0,1,1,9884,10,4,0,2,3
32,0,2,234,2,1,2,2,1,8,2,1,2269,3,2,2,2,2
39,0,1,1218,1,1,2,3,5,3,3,0,19197,21,21,8,1,6
54,0,2,1147,2,3,4,3,2,7,1,1,5940,16,6,2,0,5
44,0,2,661,1,9,2,3,1,6,1,1,2559,8,8,7,7,1
38,0,2,1495,1,10,3,3,2,0,3,1,9824,18,1,0,0,0
32,1,2,374,1,25,1,3,1,2,4,2,2795,1,1,0,0,1
49,0,2,1313,2,11,4,3,2,7,4,2,4507,8,5,1,0,4
45,0,2,538,1,1,1,3,3,0,2,0,7441,10,10,8,7,7
44,0,2,1459,1,10,4,3,2,0,4,1,6465,9,4,2,1,3
48,0,2,969,1,2,4,4,1,2,2,2,2559,7,1,0,0,0
41,0,2,549,1,7,4,3,2,4,3,2,5003,8,2,2,2,1
26,1,2,950,2,4,4,2,2,7,4,2,5828,8,8,7,7,4
31,0,2,1276,1,2,4,1,1,2,4,0,1129,1,1,0,0,0
20,1,1,871,1,6,4,2,1,2,4,2,2926,1,1,0,1,0
41,1,2,1085,1,2,2,1,1,2,4,0,2778,10,7,7,1,0
27,0,1,1410,2,3,4,4,2,7,4,0,4647,6,6,5,0,4
40,0,2,302,1,6,2,3,4,4,3,2,13237,22,20,6,5,13
28,0,2,580,1,27,2,1,2,4,1,0,4877,6,5,3,0,0
45,0,2,954,2,2,2,1,2,8,3,2,6632,9,8,7,3,1
40,0,2,989,1,4,4,3,5,3,3,1,19033,21,20,8,9,9
26,0,2,583,1,4,3,3,1,6,4,2,2875,8,8,5,2,2
59,0,0,1420,0,2,3,2,5,3,4,1,18844,30,3,2,2,2
29,0,2,1246,2,19,3,2,2,7,3,0,8620,10,10,7,0,4
36,0,2,132,1,6,2,4,1,2,4,1,3038,5,1,0,0,0
37,1,1,504,1,10,1,3,3,4,3,0,10048,17,1,0,0,0
38,0,1,888,0,10,3,3,2,1,3,1,6077,10,6,3,1,2
41,0,2,1206,2,23,4,3,3,7,3,2,7082,21,2,0,0,2
40,0,2,896,1,2,3,3,1,6,3,0,2345,8,3,1,1,2
47,0,2,1176,0,26,4,3,5,3,3,1,19658,27,5,2,1,0
38,0,1,471,1,12,1,2,2,0,1,0,6288,13,4,3,1,2
45,0,2,1268,2,4,3,3,2,7,1,0,5006,9,5,4,0,3
28,1,2,329,1,24,3,3,1,2,2,1,2408,1,1,1,0,0
38,0,2,1495,1,4,4,3,1,2,3,1,3306,7,0,0,0,0
32,0,1,379,2,5,2,3,2,7,2,1,6524,10,10,8,5,3
26,1,2,1357,1,25,1,1,1,2,3,2,2293,1,1,0,0,1
45,0,2,194,1,9,2,3,2,2,2,0,2348,20,17,9,0,15
47,1,1,719,2,27,2,4,2,7,3,2,6397,8,5,4,1,3
29,0,2,352,0,6,4,2,1,1,2,1,2804,1,1,0,0,0
31,0,2,741,1,2,2,3,1,2,3,1,3477,6,5,2,0,3
24,0,1,567,1,2,1,3,1,6,4,2,3760,6,6,3,1,3
18,1,2,230,1,3,3,3,1,2,3,2,1420,0,0,0,0,0
45,0,0,248,1,23,4,3,2,2,1,1,3633,9,9,8,0,8
29,0,1,442,2,2,2,3,2,7,4,2,4554,10,10,7,0,9
58,0,2,1272,1,5,3,2,3,0,2,0,10552,24,6,0,0,4
41,0,1,1018,2,1,3,3,2,7,1,0,4103,10,9,3,1,7
45,0,2,930,2,9,4,3,3,7,1,0,10761,18,5,4,0,2
48,0,2,1224,1,10,4,2,5,5,2,1,19665,29,22,10,12,9
42,0,2,1210,1,2,3,2,1,2,2,1,4841,4,1,0,0,0
32,0,2,371,2,19,4,1,3,7,3,1,9610,10,4,3,0,2
36,0,2,913,1,9,2,2,2,4,2,0,8847,13,3,2,0,2
31,0,1,853,1,1,3,3,2,4,1,1,4148,4,4,3,0,3
54,0,2,584,1,22,2,3,4,3,3,1,17426,36,10,8,4,7
41,1,2,1360,1,12,2,3,5,5,3,1,19545,23,22,15,15,8
31,1,1,1445,1,1,3,4,3,4,2,2,7446,10,10,8,4,7
38,0,1,240,1,2,1,4,2,4,1,2,5980,17,15,7,4,12
37,0,2,124,1,3,4,3,2,0,2,2,4107,8,4,3,0,1
35,0,2,1219,2,18,3,3,2,7,3,1,4601,5,5,2,1,0
34,0,2,1111,2,8,3,3,2,7,1,1,6500,6,3,2,1,2
44,1,2,1097,1,10,3,3,1,6,3,2,2936,6,6,4,0,2
33,0,1,508,2,10,2,2,2,7,4,2,4682,9,7,7,0,1
31,0,2,106,0,2,1,2,2,1,1,1,6410,9,2,2,1,0
26,0,2,1384,1,3,1,4,1,2,4,1,4420,8,8,7,0,7
37,1,2,1373,1,2,4,2,1,2,3,2,2090,7,0,0,0,0
33,0,1,1111,2,5,2,3,2,7,4,1,9998,8,5,4,1,2
48,0,2,1236,1,1,4,2,4,3,1,1,15402,21,3,2,0,2
31,0,2,670,1,26,1,3,1,6,3,0,2911,5,5,2,4,3
47,0,2,1482,1,5,4,3,5,5,3,1,18300,21,3,2,1,1
35,0,0,1212,2,8,3,2,3,7,4,1,10377,16,13,2,4,12
51,0,2,1169,1,7,2,2,2,4,3,1,6132,10,1,0,0,0
35,0,2,1315,1,22,2,4,3,3,2,0,11996,10,7,7,6,2
43,1,2,1372,2,9,1,1,2,7,3,2,5346,7,4,3,1,3
33,1,2,587,1,10,1,1,1,2,4,0,3408,8,4,3,1,3
46,0,2,168,2,4,4,2,5,3,2,1,18789,26,11,4,0,8
40,0,2,1137,1,1,1,3,4,3,1,0,16823,22,19,7,11,16
46,0,2,1003,1,8,4,2,2,6,1,0,4615,19,16,13,1,7
39,0,2,412,1,13,3,2,4,3,2,0,17123,21,19,9,15,2
41,0,2,1276,2,2,2,3,4,3,1,1,16595,22,18,16,11,8
45,0,2,1339,1,7,2,3,3,6,1,0,9724,25,1,0,0,0
39,0,2,722,2,24,2,2,4,7,4,1,12031,21,20,9,9,6
24,1,1,381,1,9,2,3,1,2,1,2,3172,4,0,0,0,0
42,0,2,557,1,18,4,3,2,6,1,0,5410,9,4,3,1,2
28,0,1,193,1,2,4,2,1,2,4,1,3867,2,2,2,2,2
35,0,2,755,1,9,3,2,2,0,2,2,6540,10,1,1,0,0
54,0,2,376,1,19,4,3,2,4,1,0,5485,9,5,3,1,4
42,0,2,916,1,17,4,4,2,6,1,2,6545,10,3,2,0,2
40,0,2,905,1,19,3,3,2,2,4,1,2741,15,7,2,3,7
42,0,0,355,1,10,3,3,1,6,3,1,2936,10,6,3,3,3
40,0,2,369,1,8,2,3,2,4,1,1,6516,18,1,0,0,0
30,0,2,1339,2,5,2,3,3,7,4,1,9419,12,10,9,7,4
28,0,2,1300,1,17,3,3,2,2,1,0,4558,10,10,0,1,8
25,0,2,977,1,2,4,3,1,2,3,0,3977,7,2,2,0,2
40,0,2,107,2,10,2,2,2,7,2,0,6852,7,5,1,1,3
48,1,2,626,1,1,1,2,3,2,3,2,5381,23,1,0,0,0
32,0,0,1184,1,1,3,2,1,2,2,1,2332,5,3,0,0,2
36,0,2,557,2,3,1,2,3,7,4,1,7644,10,9,7,3,4
31,0,0,979,1,1,3,1,2,4,3,1,4345,6,5,4,1,4
30,0,2,501,2,27,3,3,2,7,4,0,5304,10,8,7,7,7
42,0,2,544,0,2,3,3,1,1,3,0,2696,4,3,2,1,0
36,0,2,363,1,1,3,1,3,4,1,0,10252,17,7,7,7,7
34,1,2,699,1,6,2,3,1,6,1,2,2960,8,4,2,1,3
35,0,2,607,1,9,4,2,3,4,3,1,10685,17,17,14,5,15
41,0,2,933,1,9,3,3,1,2,1,1,2238,7,5,0,1,4
43,0,1,1422,2,2,1,3,2,7,4,1,5675,7,7,7,7,7
55,0,2,1441,1,22,1,2,1,6,2,0,3537,8,4,2,1,2
21,1,1,756,2,1,1,2,1,8,2,2,2174,3,3,2,1,2
50,0,1,809,2,12,3,3,3,7,4,2,9208,16,2,2,2,1
45,0,2,1448,1,29,2,3,3,4,4,1,9380,10,3,1,1,2
31,0,2,140,1,12,3,3,1,6,4,1,3929,7,4,2,0,2
35,1,1,130,1,25,4,3,1,6,2,0,2022,10,10,2,7,8
39,0,2,613,1,6,4,2,3,0,1,1,9991,9,7,7,1,7
27,0,2,1469,1,1,4,3,1,2,2,0,3816,5,5,2,0,4
45,0,2,1015,1,5,3,1,2,2,1,2,5769,10,10,7,1,4
40,0,2,1342,2,9,1,3,2,7,1,1,5473,9,8,4,7,1
31,0,2,1463,1,23,2,2,2,0,4,1,5582,10,9,0,7,8
24,0,2,581,1,9,3,4,1,6,3,1,4401,5,5,3,0,4
38,0,2,1153,1,6,4,2,1,2,3,1,3702,5,5,4,0,4
53,0,2,346,1,6,4,3,2,2,4,2,2450,19,2,2,2,2
56,0,2,206,0,8,4,3,5,3,2,2,19717,36,7,3,7,7
46,0,2,945,0,5,2,3,2,1,2,0,5021,16,4,2,0,2
43,0,2,1034,2,16,4,3,4,3,4,1,16064,22,17,13,1,9
44,0,2,1199,1,4,3,4,5,3,1,0,19190,26,25,9,14,13
28,1,1,1009,1,1,1,2,1,2,2,0,2596,1,1,0,0,0
43,0,1,394,2,26,3,3,4,3,4,1,16959,25,25,12,4,12
19,1,2,419,2,21,4,2,1,8,2,2,2121,1,1,0,0,0
43,0,1,1001,1,9,4,3,2,2,3,0,5679,10,8,7,4,7
33,0,1,827,1,1,3,4,2,0,2,1,5488,6,6,5,1,2
45,0,1,1297,1,1,2,3,2,0,3,2,5399,12,4,2,0,3
27,0,2,1157,1,17,3,3,1,6,2,1,3058,6,5,2,1,1
40,0,2,1492,1,20,1,3,3,0,4,1,10322,14,11,10,11,1
50,1,2,410,2,28,4,2,3,7,1,0,10854,20,3,2,2,0
35,0,2,682,2,18,2,3,2,7,1,1,5561,6,5,3,0,4
30,0,0,1398,2,22,3,3,3,7,1,1,8412,10,9,8,7,8
27,0,2,954,2,9,4,3,2,7,4,2,4105,7,7,7,0,7
36,0,2,1223,1,8,3,3,3,0,3,0,10096,17,17,14,12,8
33,0,2,117,1,9,1,3,1,6,4,1,2781,15,14,10,4,10
25,1,2,867,2,19,3,2,1,8,2,1,2413,1,1,0,0,0
53,0,2,1376,2,2,3,3,4,3,3,0,14852,22,17,13,15,2
37,1,2,625,2,1,1,2,3,7,3,1,10609,17,14,1,11,7
23,0,2,1309,1,26,3,3,1,6,4,0,2904,4,4,2,0,2
28,1,2,103,1,24,3,2,1,2,3,2,2028,6,4,2,0,3
30,0,2,317,1,2,3,1,2,4,4,2,6091,11,5,4,0,2
21,0,2,501,2,5,3,3,1,8,1,2,2380,2,2,2,1,2
36,0,0,1229,2,8,1,3,2,7,4,0,5079,12,7,7,0,7
24,0,2,1476,2,4,4,3,2,7,3,1,4162,5,5,4,0,3
24,0,2,350,1,21,3,2,1,2,1,0,2296,2,1,1,0,0
35,0,1,944,2,1,3,3,3,7,3,2,8789,10,10,7,0,8
41,0,0,247,1,7,2,1,5,5,3,0,19973,21,21,16,5,10
28,0,2,866,2,5,4,3,2,7,1,2,8463,6,5,4,1,3
40,0,0,218,1,8,4,2,3,5,2,0,13757,16,9,8,4,8
31,0,2,1082,1,1,3,3,1,6,2,2,2501,1,1,1,1,0
31,0,1,798,1,7,3,2,3,4,3,1,8943,10,10,9,8,9
22,0,2,581,1,1,4,3,1,6,3,2,3375,4,3,2,1,2
26,0,1,496,1,11,1,3,2,0,1,1,4741,5,5,3,3,3
35,0,2,1224,2,7,3,3,2,7,4,1,5204,10,10,8,0,9
40,0,2,616,1,2,3,3,1,2,1,1,3377,7,4,3,0,2
28,1,2,890,1,2,3,3,1,6,3,2,4382,5,2,2,2,1
32,0,2,1062,1,2,3,3,1,2,2,1,2370,8,8,0,0,7
43,0,2,1291,1,15,3,2,4,5,3,1,17603,14,14,10,6,11
34,0,2,1130,1,3,4,3,2,6,2,0,5433,11,11,8,7,9
24,0,1,535,2,24,4,3,1,8,4,1,2400,3,2,2,2,1
35,0,1,482,1,4,3,3,2,6,3,2,4249,9,9,6,1,1
32,0,2,929,2,10,4,3,2,7,4,2,5396,10,10,7,0,8
26,0,2,775,2,29,1,3,2,7,3,0,4306,8,0,0,0,0
24,0,0,830,2,13,4,3,1,8,2,1,2033,1,1,0,0,0
33,0,2,147,1,4,3,2,1,6,2,1,2622,7,3,2,1,1
28,1,0,1366,1,24,2,2,3,0,1,2,8722,10,10,7,1,9
39,0,0,105,1,9,4,3,5,3,4,2,19431,21,6,0,1,3
20,0,2,727,2,9,4,3,1,8,1,2,2728,2,2,2,0,2
25,0,2,583,2,4,3,2,2,7,1,1,4256,5,5,2,0,3
39,0,2,1132,1,1,3,4,3,0,4,0,9613,19,18,10,3,7
46,0,2,991,0,1,4,3,1,1,1,2,3423,10,7,6,5,7
54,0,2,1082,2,2,3,2,3,7,3,1,10686,13,9,4,7,0
27,0,1,591,1,2,4,3,1,6,4,2,2580,6,4,2,1,2
19,0,2,265,1,25,2,4,1,6,4,2,2994,1,1,0,0,1
29,0,2,657,1,27,2,3,2,0,3,1,4335,11,8,7,1,1
39,0,2,119,2,15,2,3,4,7,1,2,13341,21,20,8,11,10
37,0,2,671,1,19,3,3,2,4,3,1,5768,9,4,3,0,2
32,0,0,953,1,5,2,3,1,6,2,2,2718,12,7,7,0,7
36,0,1,566,1,18,3,4,1,2,4,1,3688,4,1,0,0,0
36,0,2,559,1,12,3,3,2,4,3,1,4663,7,3,2,1,1
36,0,2,506,1,3,3,3,2,6,2,2,4485,10,8,0,7,7
