Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Age,Customer_Days,MntTotal,MntRegularProds,AcceptedCmpOverall,Response
45207,1,1,64,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,46,2755,213,211,1,0
27683,1,0,90,152,9,121,12,12,45,4,6,2,4,8,0,0,0,0,0,0,42,2853,306,261,0,0
60093,0,1,92,502,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,46,2527,645,555,0,0
75345,0,0,16,918,57,842,99,38,133,1,5,8,6,3,0,0,0,1,0,0,50,2671,1954,1821,1,1
72903,0,0,74,1067,138,750,0,19,39,1,7,5,8,4,0,1,1,1,0,0,35,2402,1974,1935,3,1
33569,1,0,10,16,2,18,3,0,24,1,1,1,2,8,1,0,0,0,0,0,37,2415,39,15,1,1
39665,1,0,97,127,1,56,0,1,31,3,4,2,3,7,1,0,0,0,0,0,39,2559,185,154,1,0
62972,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,65,2854,395,203,0,0
59821,0,1,11,629,0,70,0,0,35,6,11,2,7,8,0,0,0,0,0,0,65,2602,699,664,0,0
81698,0,0,1,709,45,115,30,160,45,1,8,2,5,5,0,0,0,1,0,0,37,2644,1059,1014,1,1
75283,1,2,26,733,9,180,12,19,66,11,6,3,5,4,0,0,0,0,0,0,63,2618,953,887,0,0
45057,1,0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,41,2369,47,44,0,0
76532,1,1,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,45,2452,790,760,0,0
64449,1,0,70,218,63,282,137,35,70,4,5,3,12,4,0,0,0,0,0,0,31,2290,735,665,0,0
31626,1,0,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,42,2574,52,18,1,1
67433,0,2,51,615,28,259,12,48,30,4,6,5,13,4,0,1,0,0,0,0,68,2507,962,932,1,0
38643,1,1,45,22,2,14,0,1,10,2,2,0,3,7,0,0,0,0,0,1,42,2371,39,29,0,0
42192,0,0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,72,2455,93,86,0,0
57045,0,1,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,70,2818,437,420,0,0
42081,1,0,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,38,2647,355,328,1,0
61872,0,1,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,50,2357,557,541,0,0
72967,0,1,1,158,35,179,0,0,125,2,7,2,8,5,1,0,0,0,0,0,50,2720,372,247,1,1
70951,0,0,66,239,10,554,254,87,54,1,3,4,9,1,0,0,0,0,0,0,35,2580,1144,1090,0,0
16813,0,0,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,70,2504,37,24,1,0
26759,1,0,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,48,2301,57,55,0,0
56534,0,1,35,691,7,61,10,0,46,4,10,4,7,8,0,1,0,0,1,0,52,2500,769,723,2,1
63810,0,1,45,977,12,253,16,12,101,4,4,3,12,8,0,1,0,0,0,0,54,2754,1270,1169,1,0
32583,1,1,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,59,2173,8,7,0,0
93790,0,0,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,50,2296,2304,2259,3,1
69209,0,0,4,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,48,2809,1654,1526,1,0
83528,0,0,7,530,117,678,134,44,147,1,4,10,8,1,1,0,0,1,0,0,28,2218,1503,1356,2,1
59111,0,0,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,66,2582,714,559,0,0
44300,1,1,65,30,0,9,0,0,3,2,1,0,3,6,0,0,0,0,0,0,55,2530,39,36,0,0
21024,0,0,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,44,2519,66,48,0,0
62513,0,1,16,520,42,98,0,42,14,2,6,4,10,6,0,0,0,0,0,0,53,2452,702,688,0,0
65031,0,1,29,258,107,291,84,37,86,4,10,3,13,7,0,0,0,0,0,0,61,2628,777,691,0,0
22634,0,0,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,54,2688,50,4,0,0
74881,1,1,48,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,59,2637,910,856,0,0
61823,0,1,26,523,7,134,37,14,169,4,8,2,10,7,0,0,0,0,0,0,68,2655,715,546,0,0
65488,0,0,46,603,45,207,36,18,54,1,3,4,6,1,0,0,0,0,0,0,62,2175,909,855,0,0
76618,0,0,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,45,2728,1364,1217,0,0
66664,0,0,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,38,2801,1257,1225,0,0
16005,1,0,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,40,2843,56,9,0,0
37717,1,0,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,42,2742,20,15,0,0
77870,0,1,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,53,2835,1682,1549,2,1
85606,0,1,89,717,42,864,219,30,84,2,6,7,9,3,0,0,0,1,0,0,44,2753,1872,1788,1,0
37774,2,0,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,43,2823,297,121,1,1
42021,1,0,34,393,5,136,7,5,27,5,10,1,6,9,1,0,0,0,0,0,39,2826,546,519,1,0
69932,0,1,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,56,2541,992,935,0,0
82582,0,0,54,510,120,550,156,40,241,1,4,9,7,1,1,0,0,1,0,0,43,2181,1376,1135,2,1
77622,0,2,3,520,7,154,19,0,14,2,6,3,11,3,0,0,0,0,0,0,50,2235,700,686,0,0
56796,0,1,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,51,2657,964,927,0,0
42429,0,1,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,47,2297,63,59,0,0
69098,0,0,82,1315,22,780,145,0,178,1,7,8,9,5,0,0,0,0,0,0,71,2657,2262,2084,0,0
56628,0,1,30,479,5,82,7,17,171,2,7,6,5,5,1,0,0,0,0,0,43,2259,590,419,1,0
61839,0,0,20,1000,155,379,224,17,120,1,4,8,4,8,0,0,0,0,0,0,56,2845,1775,1655,0,0
37126,1,0,9,45,3,9,4,4,7,1,1,2,2,6,1,0,0,0,0,0,49,2250,65,58,1,1
82497,0,0,32,777,129,573,216,21,203,1,2,7,9,4,0,0,1,0,0,0,40,2765,1716,1513,1,0
58350,0,1,5,493,26,206,116,80,80,4,8,3,12,6,0,0,0,0,0,0,49,2700,921,841,0,0
48192,0,0,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,0,1,1,0,62,2608,1497,1468,3,1
26518,1,1,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,0,71,2606,55,53,0,1
66565,0,1,80,747,10,161,65,40,42,4,4,2,9,8,0,0,0,0,0,0,58,2730,1023,981,0,0
56939,0,1,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,44,2443,512,463,0,0
28072,1,0,10,30,0,10,2,0,5,1,1,0,3,7,0,0,0,0,0,0,34,2515,42,37,0,0
50501,1,1,10,297,0,38,13,0,152,7,5,4,4,6,1,0,0,0,0,0,66,2535,348,196,1,1
80124,0,0,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,57,2162,1254,1013,1,0
51124,1,1,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,65,2352,39,35,0,0
52117,0,1,55,112,10,107,30,0,20,2,5,2,4,7,0,0,0,0,0,0,55,2841,259,239,0,0
22280,1,0,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,45,2565,11,9,0,0
57288,0,1,27,527,0,21,0,0,60,3,8,1,8,6,0,1,0,0,0,0,57,2163,548,488,1,0
33419,0,1,76,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,58,2475,68,50,0,0
75012,0,0,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,44,2314,876,725,0,0
23091,1,1,98,35,0,11,0,0,2,4,2,1,3,7,0,0,0,0,0,0,57,2191,46,44,0,0
75759,0,0,46,1394,22,708,89,91,182,1,9,7,9,5,1,0,1,1,0,0,51,2406,2304,2122,3,1
73538,0,1,92,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,55,2740,1551,1444,0,0
73687,0,0,8,559,153,503,218,13,181,1,3,9,9,2,0,0,0,1,0,0,30,2372,1446,1265,1,1
52845,1,0,7,384,25,292,130,41,64,3,8,8,6,6,1,0,0,0,0,0,47,2479,872,808,1,0
57705,0,1,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,54,2328,446,406,0,0
59594,0,1,74,457,4,29,0,0,9,1,8,1,7,7,0,1,0,0,0,0,55,2776,490,481,1,0
26751,2,0,26,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,46,2197,10,9,0,0
30538,1,0,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,49,2795,347,327,0,0
47823,0,1,0,53,1,5,2,1,10,2,2,0,3,8,0,0,0,0,0,0,60,2500,62,52,0,0
56046,0,0,9,577,0,64,0,0,51,2,10,1,8,8,1,0,0,0,0,0,55,2702,641,590,1,1
76068,0,1,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,45,2736,1300,1224,2,0
67430,0,0,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,33,2821,1243,1122,0,0
47958,0,1,8,268,11,88,15,3,22,2,6,3,5,5,0,0,0,0,0,0,68,2685,385,363,0,0
48948,0,0,53,437,8,206,160,49,42,2,7,10,5,6,1,0,0,0,0,0,77,2672,860,818,1,1
81929,1,0,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,44,2797,1868,1683,2,1
73892,0,0,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,67,2387,1464,1421,0,1
23830,0,0,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,33,2301,27,11,0,0
34968,1,0,11,158,6,45,8,2,2,7,3,2,5,7,0,0,0,0,0,0,40,2604,219,217,0,0
63211,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,38,2763,1028,883,0,1
15038,1,0,93,4,8,11,19,12,26,2,2,1,2,9,0,0,0,0,0,0,33,2675,54,28,0,0
54237,0,1,48,267,3,30,4,0,57,4,5,2,5,6,0,0,0,0,0,0,63,2587,304,247,0,0
38808,1,0,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,48,2831,216,186,1,1
65106,0,1,55,790,19,133,12,0,19,3,8,3,13,6,0,1,0,0,0,0,45,2195,954,935,1,0
61996,0,1,27,1050,12,144,0,0,24,3,6,4,8,5,0,1,0,1,1,0,43,2673,1206,1182,3,1
53103,0,1,70,729,17,133,11,0,195,5,10,6,7,7,1,0,0,0,0,0,66,2449,890,695,1,0
74165,0,0,9,1001,12,240,16,12,12,1,5,4,10,2,0,0,0,0,0,0,45,2583,1281,1269,0,0
70503,0,0,73,1379,33,216,0,33,66,1,2,4,9,6,0,1,1,0,0,0,67,2796,1661,1595,2,0
33996,0,0,46,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,31,2450,65,59,0,0
78468,0,0,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,60,2240,970,936,1,0
27190,1,0,13,1,6,7,0,1,3,1,1,0,2,8,1,0,0,0,0,0,47,2477,15,12,1,1
72635,0,0,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,65,2550,874,767,1,0
83151,0,0,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,60,2786,729,711,0,0
63120,0,1,53,965,69,279,54,41,69,5,8,4,9,7,0,0,0,0,0,0,70,2798,1408,1339,0,1
68316,0,1,54,806,80,161,120,11,33,5,10,7,10,6,0,0,0,0,0,0,56,2761,1178,1145,0,0
71952,1,0,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,34,2694,1350,1257,2,0
68118,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,57,2413,774,620,0,0
60839,1,1,72,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,41,2829,1122,994,0,0
27803,1,0,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,47,2831,127,78,0,0
51250,1,0,28,342,32,230,34,32,40,5,10,5,4,9,1,0,0,0,0,0,30,2615,670,630,1,0
60432,0,1,61,365,3,15,4,3,11,5,7,2,5,6,0,0,0,0,0,0,47,2271,390,379,0,0
74116,0,0,53,871,111,704,145,55,166,1,4,4,10,2,0,1,0,0,0,0,38,2340,1886,1720,1,0
13724,1,0,43,2,7,5,2,15,27,1,2,0,2,9,1,0,0,0,0,0,32,2826,31,4,1,0
65463,1,0,17,391,32,70,21,32,16,2,6,2,9,5,0,1,0,0,0,0,46,2309,546,530,1,0
69969,0,0,64,882,29,514,38,29,44,1,4,2,6,3,0,0,1,1,0,0,55,2465,1492,1448,2,1
65526,0,1,22,397,19,69,12,0,9,1,4,4,8,2,0,0,0,0,0,0,56,2238,497,488,0,0
25509,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,46,2808,90,79,0,1
82716,0,0,8,606,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,76,2395,1145,1123,0,0
31535,1,0,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,40,2435,32,13,1,0
44503,1,1,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,48,2233,40,32,0,0
70300,1,0,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,45,2508,1550,1504,0,0
64866,0,1,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,70,2313,546,536,1,0
34529,1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,44,2812,121,80,0,0
42473,1,1,72,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,44,2291,119,94,0,0
65991,0,1,21,507,19,364,25,47,9,3,9,5,10,7,0,0,0,0,0,0,44,2819,962,953,0,0
73803,0,1,61,833,80,363,52,26,174,2,9,5,6,6,1,0,0,0,0,0,63,2856,1354,1180,1,1
75261,0,0,17,1239,17,413,23,34,17,1,5,6,5,2,0,1,1,0,0,0,65,2591,1726,1709,2,1
74918,0,0,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,51,2633,1988,1929,1,0
59235,1,0,4,448,40,469,80,0,91,3,11,2,12,7,0,0,0,0,0,0,53,2692,1037,946,0,0
72071,0,1,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,66,2659,1188,1038,0,0
51537,0,1,27,787,20,204,0,0,92,3,2,2,11,8,0,0,0,0,0,0,68,2726,1011,919,0,0
92344,0,0,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,72,2324,1780,1661,2,0
74859,0,0,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,71,2550,1492,1419,1,0
79941,0,0,72,123,164,266,227,30,174,1,2,4,9,1,0,0,0,0,0,0,44,2160,810,636,0,0
22775,1,0,40,5,1,8,0,0,1,1,1,0,2,8,0,0,0,0,0,0,42,2534,14,13,0,0
25721,1,0,75,1,3,6,3,6,15,1,1,1,2,7,0,0,0,0,0,0,49,2563,19,4,0,1
54998,0,1,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,64,2635,447,439,0,1
94384,0,0,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,67,2641,2130,1958,3,1
66480,1,1,71,199,9,57,20,21,6,7,4,1,7,4,0,0,0,0,0,0,55,2188,306,300,0,0
40590,1,1,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,51,2429,221,184,1,0
20895,1,0,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,47,2790,41,37,0,0
31497,0,1,22,108,1,28,13,1,4,2,3,1,4,8,0,0,0,0,0,0,58,2729,151,147,0,0
35688,2,1,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,47,2835,179,147,0,0
46891,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,55,2460,122,61,0,0
32414,0,0,11,20,6,5,0,9,12,1,1,0,3,7,1,0,0,0,0,0,36,2519,40,28,1,0
58582,0,1,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,38,2433,721,679,1,0
17256,1,0,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,28,2377,40,18,1,0
78128,0,1,89,934,24,230,16,24,36,2,8,4,6,3,0,1,1,0,0,0,46,2289,1228,1192,2,0
80124,0,0,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,57,2162,1254,1013,1,0
66303,0,1,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,49,2647,1226,1166,1,0
66973,0,0,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,31,2567,1180,1078,0,0
40211,1,1,30,51,1,7,2,1,25,2,2,1,2,8,1,0,0,0,0,0,39,2493,62,37,1,0
94871,0,2,99,169,24,553,188,0,144,1,8,5,4,7,0,1,1,0,0,0,51,2825,934,790,2,1
18988,1,0,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,36,2196,15,14,0,0
53187,1,0,66,211,2,30,7,7,10,2,4,1,6,5,0,0,0,0,0,0,50,2405,257,247,0,0
33471,1,0,47,43,2,27,0,9,12,3,3,0,4,7,0,0,0,0,0,0,47,2784,81,69,0,0
